ENSG00000272438	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0
ENSG00000230699	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000241180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187634	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000188976	2801	2950	2246	2024	5189	2826	3810	3122	2141	2560	2049	3144	2509	2369	3514	3321
ENSG00000187961	356	530	606	359	989	578	207	449	264	189	489	853	635	401	424	756
ENSG00000277294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187583	10	52	42	15	88	34	54	83	5	15	60	83	21	11	63	49
ENSG00000187642	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0
ENSG00000272512	15	24	0	29	29	12	12	20	3	18	43	8	21	54	45	9
ENSG00000188290	180	350	169	264	180	70	64	52	68	86	547	277	276	180	132	145
ENSG00000187608	2501	10155	3236	9132	2009	1171	2735	1582	1199	2408	61697	2570	3670	1298	3066	2340
ENSG00000231702	0	0	14	49	35	21	10	37	11	0	13	88	55	0	6	8
ENSG00000224969	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ENSG00000188157	196	465	78	315	301	211	153	157	94	82	1135	161	89	222	363	358
ENSG00000242590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000217801	0	11	18	8	2	5	0	0	4	0	8	17	6	7	17	12
ENSG00000273443	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131591	342	882	553	366	1131	580	711	760	487	553	548	1338	925	514	867	868
ENSG00000223823	47	14	27	7	21	10	0	17	4	10	14	47	80	11	31	12
ENSG00000207730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272141	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	1
ENSG00000205231	0	7	0	0	0	0	9	0	0	6	0	0	0	0	0	1
ENSG00000162571	16	0	0	1	22	3	22	11	6	0	3	4	4	7	10	12
ENSG00000186891	435	677	824	224	563	258	418	456	308	345	226	563	1492	126	474	572
ENSG00000186827	514	779	1191	91	835	389	494	769	481	405	300	945	1817	166	577	662
ENSG00000078808	6466	8765	6607	4570	13714	6793	7895	6453	4717	4901	5954	6048	5941	4659	8014	8500
ENSG00000176022	1529	1817	1901	757	1866	869	1423	1223	664	1228	813	1206	1379	767	1221	1104
ENSG00000184163	45	84	25	32	23	19	126	43	23	45	16	41	28	15	41	42
ENSG00000260179	18	40	4	7	20	2	22	35	7	43	4	14	29	4	7	9
ENSG00000160087	3044	3557	3531	1440	4348	2319	3106	2222	1538	2329	2243	2458	3051	1606	2610	2553
ENSG00000230415	10	18	16	11	22	12	5	16	15	11	21	32	28	19	27	44
ENSG00000162572	221	268	171	128	361	222	357	286	249	268	185	685	175	257	525	319
ENSG00000131584	3118	3457	2665	1490	5466	2690	3044	2940	2228	2699	2609	4256	2934	2262	3793	3738
ENSG00000278073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169972	562	684	612	309	917	448	811	641	363	648	380	654	716	335	587	580
ENSG00000127054	3819	5467	3791	2246	7129	3811	5146	4327	3033	3844	3196	5296	4527	3031	5409	4627
ENSG00000274153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240731	5	28	0	5	75	31	0	13	10	5	24	20	4	40	17	39
ENSG00000224051	1381	1913	1928	737	2614	1311	2090	1897	1309	1758	1460	1877	2127	1126	2087	1601
ENSG00000169962	113	118	55	66	118	80	73	64	88	47	100	115	169	105	116	111
ENSG00000107404	906	1783	1705	729	2432	1244	1199	1425	856	760	1178	1670	1959	1037	1314	1746
ENSG00000275884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162576	45	2	147	0	7	57	132	25	55	92	13	28	48	34	102	61
ENSG00000175756	4143	5589	6219	1957	5247	3010	5743	3978	2569	4677	4394	3938	6522	2175	4335	3734
ENSG00000223663	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1
ENSG00000221978	5353	6664	5207	3465	11844	5911	4177	4223	3273	1933	4180	6048	6188	4735	5145	7355
ENSG00000224870	1073	1229	1005	704	1988	1019	1032	1050	560	454	871	1221	1081	781	1083	1209
ENSG00000242485	1930	2364	2486	1040	2804	1474	2318	1723	849	1176	1562	2130	2504	1028	1563	1505
ENSG00000264293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272455	220	244	318	72	223	155	126	181	95	131	174	269	203	176	179	148
ENSG00000235098	6	0	136	0	5	2	26	0	10	0	5	13	0	2	7	8
ENSG00000225905	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000205116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225285	0	0	0	0	0	0	0	0	0	0	1	2	10	0	2	0
ENSG00000179403	0	0	14	0	3	6	0	0	6	0	4	4	0	0	3	3
ENSG00000215915	0	65	72	26	129	28	94	29	29	78	66	120	46	25	66	54
ENSG00000160072	910	1646	1563	729	1985	1151	1156	1241	871	1185	1114	2333	1980	1090	1649	1461
ENSG00000197785	714	1086	879	502	1377	584	993	861	505	944	609	894	727	650	905	903
ENSG00000205090	26	53	27	11	20	16	25	32	8	26	19	27	15	5	29	14
ENSG00000160075	7432	7821	7608	2976	9954	5162	8151	5639	3725	4858	4932	5234	6712	3360	6128	5553
ENSG00000215014	0	17	18	6	22	11	0	9	7	0	9	18	21	9	9	4
ENSG00000279244	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
ENSG00000274481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228594	506	495	710	147	521	322	774	405	251	587	238	497	274	250	409	337
ENSG00000272106	50	227	107	94	319	182	108	159	79	83	139	247	256	88	156	159
ENSG00000197530	1381	1982	1566	874	2651	1789	1793	1499	1276	1267	1442	2075	2209	1060	1771	1823
ENSG00000189409	12	65	26	45	98	22	54	34	13	29	36	52	102	21	55	66
ENSG00000248333	1747	1899	1607	1112	3731	2225	2229	1614	1062	1180	1205	1347	1062	1410	2014	2355
ENSG00000272004	0	4	9	10	5	3	0	0	0	0	3	5	35	0	0	0
ENSG00000189339	2816	3432	2058	3090	10913	3823	1984	2007	1919	763	2861	2792	2187	1890	3100	4318
ENSG00000269737	0	0	0	0	3	0	0	21	2	2	0	4	15	3	0	6
ENSG00000269227	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
ENSG00000215914	7	11	0	0	3	2	0	0	0	4	0	4	0	3	2	4
ENSG00000008128	38	118	138	115	203	146	46	104	94	83	93	112	129	152	165	230
ENSG00000268575	45	15	50	114	283	134	35	19	49	21	49	51	28	116	63	151
ENSG00000227775	0	3	0	5	2	4	0	0	0	0	3	3	0	3	0	2
ENSG00000215790	51	51	43	66	258	115	86	50	42	24	77	69	64	84	63	180
ENSG00000008130	24815	16266	9915	10003	36456	19252	19951	11128	10101	7963	27096	5917	5635	8815	19809	23403
ENSG00000078369	14117	12173	8821	7665	31206	14208	14391	11519	7469	6027	11069	8515	5260	7987	13945	14876
ENSG00000231050	0	0	4	3	5	13	0	7	6	0	11	22	11	1	0	3
ENSG00000169885	0	9	55	9	32	27	14	20	13	7	12	33	12	25	36	33
ENSG00000178821	0	5	0	0	2	2	30	0	3	0	2	4	0	1	6	5
ENSG00000142609	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000233542	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000187730	0	14	0	0	2	1	0	0	1	0	0	0	0	3	0	0
ENSG00000226969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067606	1105	1212	1269	422	1828	1065	1437	1152	792	1239	558	742	916	708	1321	1187
ENSG00000271806	5	39	1	7	36	19	0	14	10	32	8	6	4	8	0	13
ENSG00000182873	71	62	3	29	159	57	27	62	26	15	41	31	45	54	103	58
ENSG00000162585	1835	3168	3367	980	2754	1300	2850	2061	1561	3551	2063	3023	4198	1364	2083	2242
ENSG00000234396	0	4	0	0	0	2	0	0	1	10	0	2	0	0	0	0
ENSG00000277082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000157933	2206	1848	1575	1429	6640	2879	2269	1909	1809	1115	1220	1670	837	2623	3405	3704
ENSG00000116151	119	91	58	75	186	82	79	35	50	110	95	151	199	108	171	128
ENSG00000272161	7	0	0	0	2	3	0	6	2	0	2	8	2	1	19	0
ENSG00000269896	32	72	28	52	109	57	98	66	67	93	85	137	133	86	123	65
ENSG00000272420	10	34	0	13	8	5	0	5	2	0	13	10	0	7	7	13
ENSG00000157916	6313	7700	6723	3751	11751	6272	5652	5028	3451	3546	5370	5590	5888	3771	5710	6304
ENSG00000157911	289	467	459	311	737	371	403	416	241	225	329	524	500	218	468	488
ENSG00000149527	442	822	536	447	2630	735	550	661	526	346	745	2015	1087	898	1133	1468
ENSG00000224387	14	21	0	0	9	1	30	0	1	0	2	9	1	0	2	7
ENSG00000229393	14	0	0	0	7	2	0	0	0	0	5	13	15	2	7	7
ENSG00000157881	1149	1525	1115	847	3553	1708	1602	1474	1001	788	1299	1617	1021	1241	1930	1977
ENSG00000197921	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0
ENSG00000272449	529	605	666	228	565	294	489	411	213	458	353	756	924	246	331	421
ENSG00000238164	200	335	375	312	695	550	823	482	365	541	635	708	469	571	869	688
ENSG00000157873	12264	16044	14536	6855	21512	10451	12765	10443	7446	8822	13620	14493	15901	8253	12975	15943
ENSG00000225931	24	40	0	8	66	17	5	10	15	12	30	25	0	31	31	31
ENSG00000228037	29	109	127	72	112	53	63	41	51	21	51	155	128	61	43	55
ENSG00000157870	922	1289	1123	742	1949	1008	1887	1392	918	1136	854	1463	1086	1053	1337	1319
ENSG00000142606	0	9	103	39	70	17	104	50	27	86	69	153	25	48	42	46
ENSG00000237058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215912	10	37	41	5	97	36	26	49	32	19	54	68	50	45	85	73
ENSG00000233234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177133	0	0	0	3	6	0	0	0	0	0	1	3	0	0	1	5
ENSG00000142611	0	0	0	8	30	1	23	0	1	0	4	14	0	3	0	4
ENSG00000226286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272235	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000130762	0	0	0	0	2	7	0	0	3	0	0	8	0	1	3	0
ENSG00000272088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162591	791	1479	1005	447	3149	1649	1376	1044	1133	1065	1035	1952	1149	1350	1902	2499
ENSG00000207776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238260	83	158	143	53	167	79	139	67	56	77	73	102	42	55	73	84
ENSG00000158109	4200	4000	3543	1484	6449	3463	4985	3056	2215	2457	2474	2654	2454	1989	3795	3697
ENSG00000116213	1310	1565	1603	890	2964	1624	1510	1215	841	671	1351	1350	1313	1059	1520	1862
ENSG00000078900	7	12	9	28	30	16	0	8	1	46	31	9	0	5	12	13
ENSG00000227589	0	6	2	0	2	4	0	0	2	13	0	3	0	1	3	3
ENSG00000235131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227372	688	790	644	459	1567	781	663	529	412	297	676	861	601	683	765	881
ENSG00000276189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162592	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ENSG00000235169	246	217	226	327	194	205	216	55	606	192	179	709	578	103	95	217
ENSG00000130764	1543	2243	1805	1111	3473	1954	1892	1483	1116	937	1250	1845	1401	1547	1941	2071
ENSG00000266075	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0
ENSG00000272153	4	0	0	0	7	1	0	2	1	0	3	4	0	3	2	6
ENSG00000116198	698	676	503	518	1650	809	701	784	427	362	568	566	391	562	749	873
ENSG00000169598	308	542	258	344	1105	432	338	298	176	111	357	397	347	331	317	556
ENSG00000198912	726	982	669	699	2080	1063	798	831	414	314	672	919	626	600	817	934
ENSG00000236423	50	32	12	7	49	36	30	25	11	14	36	21	20	12	32	22
ENSG00000233304	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196581	0	32	7	39	58	35	34	1	7	17	16	33	4	119	47	72
ENSG00000277731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231510	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000260972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236948	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	2
ENSG00000216045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264101	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ENSG00000131697	313	388	282	219	932	494	365	388	229	145	345	368	304	307	476	662
ENSG00000266687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000069424	10000	12046	9297	7617	29511	12460	15184	15071	9692	9657	8595	11545	8169	12974	22843	18389
ENSG00000116254	21	35	0	0	13	13	0	1	7	4	8	13	11	8	15	21
ENSG00000116251	3607	5097	5589	2555	6799	3932	3824	4630	2131	1931	2041	10909	5096	3211	3203	3211
ENSG00000226944	0	0	0	0	6	1	22	0	2	0	0	5	0	0	8	3
ENSG00000158286	26	73	49	42	212	109	7	108	19	8	76	177	73	30	86	137
ENSG00000116237	893	1080	1035	612	2299	1035	1056	1174	577	350	830	920	662	753	1101	1000
ENSG00000225077	5	0	0	5	12	3	0	1	3	0	4	3	8	0	1	4
ENSG00000173673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158292	59	72	160	68	270	188	269	244	169	58	88	117	122	51	170	143
ENSG00000097021	324	495	323	308	620	257	652	359	260	280	372	390	339	247	393	383
ENSG00000271746	17	0	0	0	0	2	0	4	2	0	3	4	8	3	5	4
ENSG00000069812	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187017	160	154	117	243	227	95	249	43	523	276	174	393	388	264	247	440
ENSG00000265392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215788	2654	4719	4531	1558	5248	2939	3312	3244	2521	2248	2071	6686	5534	3638	3964	3977
ENSG00000171680	53	133	123	45	341	142	151	172	153	68	62	146	156	156	246	244
ENSG00000162408	703	1098	938	490	1680	860	697	626	493	451	466	746	618	715	1020	863
ENSG00000253022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173662	0	0	11	0	0	0	0	0	0	0	0	0	0	0	3	0
ENSG00000204859	1996	2594	2416	1155	4107	2216	3220	2395	1565	2476	2447	2601	2769	1698	2769	2467
ENSG00000162413	5680	5185	3423	1939	10328	4870	4817	2872	2846	1848	5452	2417	2257	3429	5502	6764
ENSG00000116273	502	519	403	253	1124	582	460	339	217	115	305	362	236	476	539	538
ENSG00000041988	735	1117	1085	510	1409	733	1144	920	462	701	751	965	1052	618	789	815
ENSG00000007923	1323	1572	965	940	2996	1409	1759	1665	1031	911	1137	1835	1453	1115	1920	1746
ENSG00000228750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237436	16	3	14	0	5	0	2	2	1	0	7	13	18	2	10	2
ENSG00000171735	421	466	575	160	609	276	533	399	216	295	293	500	412	183	342	308
ENSG00000227950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270171	0	0	0	0	0	1	0	9	0	0	2	3	11	2	1	1
ENSG00000270035	0	0	0	0	3	1	0	0	6	0	0	2	11	0	0	1
ENSG00000269978	0	10	6	0	0	1	0	0	3	0	0	1	0	0	0	0
ENSG00000049245	2999	3149	2306	1357	5106	2412	2312	2251	1147	958	2549	2099	1741	1012	1909	2173
ENSG00000269925	5	8	0	4	30	8	0	4	1	4	16	7	7	11	0	14
ENSG00000049246	34	66	32	85	302	91	14	71	30	8	33	33	49	49	66	177
ENSG00000236266	0	0	0	1	6	1	0	0	0	0	1	0	0	0	7	7
ENSG00000049247	6	17	45	15	20	7	0	19	4	0	4	32	324	8	27	21
ENSG00000049249	495	250	135	72	857	343	113	210	135	97	163	67	41	87	230	196
ENSG00000270330	0	0	0	0	1	4	0	0	0	0	1	0	0	0	0	0
ENSG00000116288	3881	4095	4545	1938	5375	2849	3414	3801	1554	2158	2372	4600	3252	1767	2976	2599
ENSG00000200344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000116285	0	8	0	2	53	14	10	20	5	0	12	11	0	10	6	27
ENSG00000238290	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1
ENSG00000232848	1	8	0	5	11	5	3	4	9	3	1	5	11	2	6	9
ENSG00000229305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162426	20	49	33	3	85	35	81	55	33	34	16	53	28	23	33	37
ENSG00000252254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142599	6978	5938	3804	3353	14743	6066	5886	4238	3945	2367	6711	3082	2304	3842	7144	7792
ENSG00000232912	369	458	260	94	395	220	265	216	139	184	386	130	144	95	173	206
ENSG00000221083	0	0	16	0	0	0	0	0	0	0	0	0	0	0	4	0
ENSG00000270282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280851	0	0	0	0	2	0	0	15	0	0	0	0	0	2	0	0
ENSG00000234619	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000224315	0	0	0	0	1	2	0	4	0	0	1	3	0	0	0	0
ENSG00000222511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228423	0	0	0	0	5	0	18	0	0	0	0	1	0	0	0	0
ENSG00000229716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000074800	39264	33187	32815	18299	58443	28388	44931	34700	19424	31563	20103	26380	15978	18838	39481	33452
ENSG00000280816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274258	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
ENSG00000236269	0	0	0	0	0	0	9	0	0	0	1	2	0	5	4	1
ENSG00000230679	0	0	0	8	6	1	0	0	2	0	6	9	0	2	1	5
ENSG00000201725	18	0	0	0	2	0	0	0	0	0	0	0	5	0	1	0
ENSG00000238249	29	3	6	28	50	30	26	31	14	23	31	11	31	10	19	27
ENSG00000232208	133	44	24	12	42	34	14	3	7	20	10	42	34	23	27	33
ENSG00000232663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000131686	51	27	37	0	13	22	28	12	12	14	12	165	0	25	14	6
ENSG00000265141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197241	0	0	0	0	0	3	0	0	0	0	1	5	0	3	3	2
ENSG00000142583	161	196	151	92	315	76	162	141	122	54	204	251	262	65	148	106
ENSG00000252404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180758	327	322	181	26	747	231	306	135	127	134	103	172	139	194	330	333
ENSG00000207865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000228526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234546	0	0	11	0	1	1	0	0	0	0	1	5	0	1	5	3
ENSG00000049239	2546	2214	1749	1011	4712	1919	2366	1577	1376	1338	2067	1736	1448	1792	2896	2722
ENSG00000171621	84	98	94	129	381	171	201	100	95	127	245	171	174	139	224	211
ENSG00000252956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171612	159	155	180	41	214	91	64	114	45	50	100	102	158	62	132	103
